x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
9.400000e+01,6.800000e+01,2.416674e-01,6.606084e-01,7.128766e+00,9.024223e+01,5.588749e-01,7.019857e+00,3.000000e+00,8.504133e-02,2.327355e+01,1.815950e+00,6.165618e-02,1.250237e+01,2.368682e+02,3.758399e-01,3.685546e-01,3.667364e+00,3.108752e+00,4.714684e+00,0.000000e+00,2.362670e-01,3.383785e-01,4.160460e+00,5.944142e-01,0.000000e+00,3.000000e+00,3.881101e-01
9.400000e+01,6.900000e+01,2.223643e-01,6.731079e-01,6.594609e+00,9.123111e+01,4.563588e-01,5.912344e+00,3.000000e+00,9.818001e-02,2.128663e+01,2.123076e+00,6.348016e-02,1.256178e+01,0.000000e+00,2.398365e-01,2.911796e-01,3.756469e+00,3.248193e+00,4.531049e+00,0.000000e+00,2.369541e-01,4.492735e-01,4.239033e+00,6.334133e-01,0.000000e+00,3.000000e+00,4.176051e-01
9.400000e+01,7.000000e+00,1.405459e-01,5.846403e-01,5.399071e+00,7.752936e+01,5.552906e-01,1.063356e+01,7.437557e-01,2.439263e-01,5.165630e+00,3.148409e+00,1.092521e-01,1.257859e+01,1.300000e+03,4.980081e-01,1.233229e-01,3.013171e+00,3.667316e+00,4.570737e+00,2.369926e-01,4.851683e-01,5.768350e-01,9.828185e+00,4.349088e-02,1.210807e-02,5.000000e+00,9.207627e-01
9.400000e+01,7.000000e+01,2.083096e-01,6.978987e-01,6.015009e+00,9.073033e+01,3.385966e-01,4.464381e+00,3.000000e+00,1.163061e-01,1.852595e+01,2.309265e+00,6.593163e-02,1.172062e+01,2.704430e+02,1.810654e-01,2.062088e-01,3.812780e+00,3.247016e+00,3.967852e+00,0.000000e+00,2.411304e-01,5.779544e-01,4.199071e+00,6.462865e-01,6.323936e-03,4.000000e+00,4.483024e-01
9.400000e+01,7.100000e+01,2.005772e-01,6.961288e-01,5.478153e+00,8.592734e+01,2.649056e-01,2.851385e+00,3.000000e+00,1.347375e-01,1.527026e+01,2.488952e+00,6.898925e-02,1.025951e+01,4.575626e+02,2.177379e-01,1.427010e-01,3.838592e+00,3.129507e+00,3.511717e+00,1.558528e+00,2.532838e-01,7.011875e-01,4.199953e+00,6.134487e-01,1.673463e-02,4.000000e+00,4.775767e-01
9.400000e+01,7.200000e+01,1.996733e-01,6.527986e-01,5.059667e+00,8.158291e+01,2.676441e-01,1.313911e+00,3.000000e+00,1.497076e-01,1.182706e+01,2.565623e+00,7.255405e-02,8.803007e+00,4.810622e+02,2.624801e-01,1.424440e-01,3.883183e+00,2.930087e+00,3.209456e+00,3.363872e+00,2.653414e-01,8.548584e-01,3.980463e+00,5.424770e-01,2.070632e-02,4.000000e+00,4.889399e-01
9.400000e+01,7.300000e+01,2.056046e-01,6.135859e-01,4.807956e+00,7.224411e+01,2.676976e-01,1.000000e+00,2.687991e+00,1.675927e-01,8.508776e+00,2.434942e+00,7.646277e-02,7.897600e+00,5.943640e+02,3.072772e-01,1.959098e-01,3.830734e+00,2.686884e+00,3.074690e+00,4.814083e+00,2.725555e-01,1.000000e+00,3.648246e+00,4.491419e-01,1.927002e-02,4.000000e+00,4.938139e-01
9.400000e+01,7.400000e+01,2.179465e-01,5.801086e-01,4.729556e+00,6.334590e+01,2.646650e-01,1.000000e+00,2.075946e+00,1.847352e-01,5.608763e+00,2.386485e+00,8.050076e-02,6.874214e+00,7.367714e+02,3.519937e-01,2.413555e-01,3.419265e+00,2.435301e+00,3.094442e+00,6.229673e+00,2.831104e-01,1.000000e+00,2.254975e+00,3.529900e-01,1.824313e-02,4.000000e+00,4.205852e-01
9.400000e+01,7.500000e+01,2.359111e-01,5.531456e-01,4.778319e+00,5.956699e+01,2.620943e-01,1.000000e+00,1.647528e+00,1.953362e-01,3.377474e+00,2.400724e+00,8.438143e-02,4.437057e+00,8.833607e+02,3.971806e-01,2.696455e-01,3.217718e+00,2.216281e+00,3.212204e+00,1.000344e+01,2.911022e-01,1.000000e+00,0.000000e+00,2.729267e-01,1.876207e-02,4.000000e+00,1.866449e-01
9.400000e+01,7.600000e+01,2.584146e-01,5.327427e-01,4.713670e+00,5.707540e+01,2.634038e-01,1.000000e+00,1.349292e+00,2.016902e-01,1.998523e+00,2.365762e+00,8.773874e-02,4.659108e+00,9.731029e+02,4.435355e-01,2.842653e-01,3.247971e+00,1.693382e+00,3.352444e+00,1.069826e+01,2.977337e-01,1.000000e+00,0.000000e+00,2.227993e-01,1.956492e-02,4.000000e+00,1.807967e-01
