x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
1.000000e+00,1.800000e+01,0.000000e+00,5.379913e-01,0.000000e+00,3.625058e-01,1.000000e+00,0.000000e+00,7.924468e-01,2.983557e-01,1.243383e-01,7.652910e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.583563e-01,0.000000e+00,5.472989e-01,4.599032e-01,3.053325e-01,0.000000e+00,5.707914e-01,1.000000e+00,0.000000e+00,3.952445e-01
1.000000e+00,1.900000e+01,0.000000e+00,4.393248e-01,0.000000e+00,3.937176e-01,1.000000e+00,0.000000e+00,5.583310e-01,3.175064e-01,2.196673e-01,5.528424e-01,8.267156e-01,0.000000e+00,1.782012e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.027336e-01,0.000000e+00,6.304386e-01,4.924756e-01,2.050431e-01,0.000000e+00,5.836651e-01,1.000000e+00,0.000000e+00,4.093995e-01
1.000000e+00,2.000000e+00,1.000000e+00,0.000000e+00,6.111400e-01,1.000000e+00,7.355298e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,8.323771e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,8.262608e-01,1.000000e+00,0.000000e+00,8.270680e-01,1.000000e+00,1.493192e-01,6.120465e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,2.000000e+01,0.000000e+00,4.251839e-01,0.000000e+00,4.259573e-01,1.000000e+00,0.000000e+00,3.840158e-01,3.233755e-01,2.785850e-01,1.110088e-01,7.250749e-01,1.682945e-03,3.906339e-01,1.000000e+00,0.000000e+00,0.000000e+00,7.461279e-01,0.000000e+00,7.043620e-01,5.146318e-01,1.204529e-01,0.000000e+00,5.943256e-01,1.000000e+00,0.000000e+00,4.145543e-01
1.000000e+00,2.100000e+01,0.000000e+00,4.796104e-01,0.000000e+00,4.584901e-01,9.280222e-01,0.000000e+00,2.752703e-01,3.147593e-01,3.726782e-01,3.786956e-02,6.280012e-01,8.880960e-02,5.893203e-01,9.297906e-01,0.000000e+00,0.000000e+00,7.896743e-01,3.504050e-02,7.649132e-01,4.891497e-01,5.584451e-02,2.300152e-01,6.026157e-01,1.000000e+00,0.000000e+00,4.297991e-01
1.000000e+00,2.200000e+01,0.000000e+00,5.772700e-01,0.000000e+00,4.904614e-01,8.000000e-01,0.000000e+00,2.343951e-01,2.905030e-01,4.950839e-01,6.840029e-02,5.380564e-01,1.726502e-01,7.440391e-01,7.583858e-01,0.000000e+00,0.000000e+00,8.345488e-01,8.517226e-02,8.087276e-01,3.884987e-01,1.450411e-02,2.806135e-01,6.084632e-01,1.000000e+00,0.000000e+00,4.044263e-01
1.000000e+00,2.300000e+01,0.000000e+00,6.884180e-01,0.000000e+00,5.209515e-01,6.786836e-01,0.000000e+00,2.597865e-01,2.493394e-01,6.109364e-01,9.432526e-02,4.574787e-01,2.529198e-01,8.302088e-01,5.931375e-01,0.000000e+00,0.000000e+00,8.819854e-01,1.502454e-01,8.335657e-01,1.970972e-01,0.000000e+00,2.513790e-01,6.118773e-01,1.000000e+00,2.752059e-02,3.579881e-01
1.000000e+00,2.400000e+01,0.000000e+00,7.838654e-01,0.000000e+00,5.490019e-01,5.724933e-01,0.000000e+00,3.454995e-01,1.897281e-01,6.747792e-01,1.441642e-01,3.880441e-01,3.291923e-01,8.331890e-01,4.319521e-01,0.000000e+00,1.010796e-01,9.332935e-01,2.262993e-01,8.386466e-01,0.000000e+00,8.266884e-03,2.796551e-01,6.129437e-01,1.000000e+00,3.537125e-01,3.043951e-01
1.000000e+00,2.500000e+01,0.000000e+00,8.399443e-01,0.000000e+00,5.736414e-01,4.738579e-01,0.000000e+00,4.808117e-01,1.110286e-01,6.735327e-01,2.335744e-01,3.309287e-01,4.009195e-01,7.525836e-01,2.807349e-01,0.000000e+00,3.377121e-01,9.942672e-01,3.049041e-01,8.249812e-01,0.000000e+00,4.267745e-02,3.641953e-01,6.118214e-01,9.501292e-01,7.148233e-01,2.316445e-01
1.000000e+00,2.600000e+01,0.000000e+00,8.434738e-01,0.000000e+00,5.939131e-01,3.628077e-01,0.000000e+00,6.497865e-01,3.091622e-02,6.286579e-01,3.674178e-01,2.865706e-01,4.705606e-01,6.065422e-01,1.477624e-01,0.000000e+00,4.845772e-01,1.000000e+00,3.830503e-01,7.957059e-01,0.000000e+00,9.846394e-02,4.883468e-01,6.087379e-01,8.079002e-01,1.000000e+00,1.226572e-01
1.000000e+00,2.700000e+01,2.117677e-02,7.967260e-01,0.000000e+00,6.089004e-01,2.199055e-01,0.000000e+00,8.308366e-01,0.000000e+00,5.586905e-01,5.418266e-01,2.545313e-01,5.416751e-01,4.365885e-01,1.013318e-02,0.000000e+00,5.394079e-01,1.000000e+00,4.572499e-01,7.564162e-01,0.000000e+00,1.681149e-01,6.516488e-01,6.039855e-01,6.729938e-01,1.000000e+00,0.000000e+00
1.000000e+00,2.800000e+01,6.178857e-02,7.246237e-01,0.000000e+00,6.177534e-01,3.303786e-02,0.000000e+00,9.918664e-01,0.000000e+00,4.785703e-01,7.462708e-01,2.333583e-01,6.125696e-01,2.825985e-01,0.000000e+00,0.000000e+00,5.200296e-01,1.000000e+00,5.247574e-01,7.154871e-01,0.000000e+00,2.666158e-01,8.752210e-01,5.979170e-01,5.587025e-01,1.000000e+00,0.000000e+00
1.000000e+00,2.900000e+01,4.827657e-02,6.560477e-01,0.000000e+00,6.197158e-01,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.999439e-01,9.656237e-01,2.204465e-01,6.780815e-01,1.458430e-01,0.000000e+00,0.000000e+00,4.364038e-01,1.000000e+00,5.835100e-01,6.802094e-01,0.000000e+00,3.473043e-01,1.000000e+00,5.909416e-01,4.827767e-01,1.000000e+00,0.000000e+00
1.000000e+00,3.000000e+00,1.000000e+00,0.000000e+00,3.349339e-01,1.000000e+00,5.985359e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,7.198816e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,5.615837e-01,1.000000e+00,0.000000e+00,7.811103e-01,9.078221e-01,1.511553e-01,6.754590e-01,0.000000e+00,0.000000e+00,2.502608e-01,1.000000e+00,0.000000e+00
1.000000e+00,3.000000e+01,0.000000e+00,5.874492e-01,0.000000e+00,6.141508e-01,0.000000e+00,0.000000e+00,1.000000e+00,4.908703e-02,3.314684e-01,1.000000e+00,2.150147e-01,7.319973e-01,2.733079e-02,0.000000e+00,0.000000e+00,3.361354e-01,9.900863e-01,6.320679e-01,6.500544e-01,0.000000e+00,4.121612e-01,1.000000e+00,5.835209e-01,4.471924e-01,1.000000e+00,1.609662e-01
1.000000e+00,3.100000e+01,0.000000e+00,5.328377e-01,0.000000e+00,6.005677e-01,0.000000e+00,0.000000e+00,1.000000e+00,1.529292e-01,2.791144e-01,1.000000e+00,1.977168e-01,7.694709e-01,0.000000e+00,7.457626e-02,0.000000e+00,2.256962e-01,9.069944e-01,6.695548e-01,6.237391e-01,0.000000e+00,4.634171e-01,1.000000e+00,5.761645e-01,4.465373e-01,1.000000e+00,2.834558e-01
1.000000e+00,3.200000e+01,0.000000e+00,4.958153e-01,0.000000e+00,5.786486e-01,0.000000e+00,0.000000e+00,1.000000e+00,2.810676e-01,2.464689e-01,1.000000e+00,1.791606e-01,7.894402e-01,0.000000e+00,1.801237e-01,0.000000e+00,1.054582e-01,8.133324e-01,6.955977e-01,6.004489e-01,0.000000e+00,5.034198e-01,1.000000e+00,5.694264e-01,4.701672e-01,1.000000e+00,3.834557e-01
1.000000e+00,3.300000e+01,0.000000e+00,4.782243e-01,0.000000e+00,5.482743e-01,0.000000e+00,0.000000e+00,8.662824e-01,4.194362e-01,2.350390e-01,1.000000e+00,1.617118e-01,7.923528e-01,0.000000e+00,2.944538e-01,0.000000e+00,0.000000e+00,7.193333e-01,7.102675e-01,5.797520e-01,0.000000e+00,5.345421e-01,1.000000e+00,5.639004e-01,5.043315e-01,1.000000e+00,4.676025e-01
1.000000e+00,3.400000e+01,0.000000e+00,4.803601e-01,0.000000e+00,5.095513e-01,0.000000e+00,0.000000e+00,3.893745e-01,5.527872e-01,2.445544e-01,1.000000e+00,1.454331e-01,7.883756e-01,0.000000e+00,4.006416e-01,0.000000e+00,0.000000e+00,6.327122e-01,7.140193e-01,5.615144e-01,0.000000e+00,5.590892e-01,1.000000e+00,5.602163e-01,5.342993e-01,1.000000e+00,5.361802e-01
1.000000e+00,3.500000e+01,0.000000e+00,5.011836e-01,0.000000e+00,4.628378e-01,0.000000e+00,0.000000e+00,1.726585e-01,6.662222e-01,2.732712e-01,1.000000e+00,1.014879e-01,7.781191e-01,0.000000e+00,4.820880e-01,0.000000e+00,0.000000e+00,5.563795e-01,7.076325e-01,5.458137e-01,0.000000e+00,5.792069e-01,1.000000e+00,5.585907e-01,5.464851e-01,1.000000e+00,5.883218e-01
1.000000e+00,3.600000e+01,0.000000e+00,5.385331e-01,0.000000e+00,4.087704e-01,0.000000e+00,0.000000e+00,2.640007e-02,7.467228e-01,3.182750e-01,1.000000e+00,1.541642e-02,7.638063e-01,4.066125e-02,5.239488e-01,0.000000e+00,0.000000e+00,4.907754e-01,6.921511e-01,5.328537e-01,0.000000e+00,5.905727e-01,1.000000e+00,5.413657e-01,5.409258e-01,1.000000e+00,6.194010e-01
1.000000e+00,3.700000e+01,0.000000e+00,5.893373e-01,0.000000e+00,3.482903e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.846814e-01,3.757835e-01,1.000000e+00,0.000000e+00,7.483139e-01,2.267199e-01,5.145624e-01,0.000000e+00,0.000000e+00,4.398986e-01,6.688240e-01,5.228791e-01,0.000000e+00,5.960646e-01,1.000000e+00,5.193363e-01,4.813436e-01,1.000000e+00,6.303954e-01
1.000000e+00,3.800000e+01,0.000000e+00,6.498274e-01,0.000000e+00,2.826699e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.754323e-01,4.414505e-01,1.000000e+00,0.000000e+00,7.342158e-01,4.724979e-01,4.468789e-01,0.000000e+00,0.000000e+00,4.056289e-01,6.390455e-01,5.160896e-01,0.000000e+00,6.037739e-01,1.000000e+00,4.879087e-01,3.125460e-01,1.000000e+00,6.201539e-01
1.000000e+00,3.900000e+01,0.000000e+00,7.157498e-01,1.978079e-01,2.135392e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.207822e-01,5.106683e-01,1.000000e+00,0.000000e+00,7.228265e-01,7.556632e-01,3.198882e-01,0.000000e+00,0.000000e+00,3.891128e-01,6.042951e-01,5.125545e-01,0.000000e+00,6.159142e-01,1.000000e+00,4.459806e-01,1.706581e-01,1.000000e+00,5.894170e-01
1.000000e+00,4.000000e+00,1.000000e+00,8.302949e-02,5.561317e-02,1.000000e+00,5.448865e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,6.140050e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,3.200854e-01,1.000000e+00,0.000000e+00,7.460291e-01,6.112109e-01,1.560480e-01,7.582870e-01,0.000000e+00,0.000000e+00,4.815292e-01,1.000000e+00,0.000000e+00
1.000000e+00,4.000000e+01,0.000000e+00,7.825783e-01,3.611765e-01,1.429122e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.394695e-01,5.788716e-01,1.000000e+00,0.000000e+00,7.130054e-01,1.000000e+00,1.400484e-01,0.000000e+00,0.000000e+00,3.908249e-01,5.660781e-01,5.121271e-01,0.000000e+00,6.335110e-01,1.000000e+00,3.936856e-01,1.733062e-02,1.000000e+00,5.450442e-01
1.000000e+00,4.100000e+01,0.000000e+00,8.457264e-01,4.598876e-01,7.320281e-02,0.000000e+00,0.000000e+00,0.000000e+00,5.285212e-01,6.418401e-01,1.000000e+00,0.000000e+00,7.024579e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.106285e-01,5.258658e-01,5.143592e-01,0.000000e+00,6.565751e-01,1.000000e+00,3.321942e-01,0.000000e+00,1.000000e+00,4.844560e-01
1.000000e+00,4.200000e+01,0.000000e+00,9.007601e-01,4.534550e-01,1.941190e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.632840e-01,6.960020e-01,1.000000e+00,0.000000e+00,6.911609e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.478359e-01,4.850357e-01,5.184155e-01,3.472759e-01,6.842758e-01,1.000000e+00,2.635155e-01,0.000000e+00,1.000000e+00,4.417264e-01
1.000000e+00,4.300000e+01,0.000000e+00,9.436102e-01,3.533648e-01,2.352859e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.239580e-01,7.387370e-01,1.000000e+00,0.000000e+00,6.787455e-01,1.000000e+00,0.000000e+00,0.000000e+00,5.424742e-02,5.012697e-01,4.448119e-01,5.230773e-01,1.000000e+00,7.151152e-01,1.000000e+00,1.902980e-01,0.000000e+00,1.000000e+00,4.101367e-01
1.000000e+00,4.400000e+01,0.000000e+00,9.707844e-01,2.218484e-01,9.270116e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.008520e-01,7.686797e-01,1.000000e+00,0.000000e+00,6.647961e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.851610e-01,5.693235e-01,4.062054e-01,5.282867e-01,1.000000e+00,7.471010e-01,1.000000e+00,1.156312e-01,0.000000e+00,1.000000e+00,3.860928e-01
1.000000e+00,4.500000e+01,0.000000e+00,9.795803e-01,1.342759e-01,2.027578e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.841065e-01,7.860225e-01,1.000000e+00,0.000000e+00,6.488613e-01,1.000000e+00,0.000000e+00,0.000000e+00,3.272202e-01,6.500224e-01,3.699541e-01,5.346629e-01,1.000000e+00,7.779206e-01,1.000000e+00,4.284707e-02,0.000000e+00,1.000000e+00,3.654059e-01
1.000000e+00,4.600000e+01,7.524912e-02,9.682972e-01,1.416760e-01,3.183487e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.640084e-01,7.928189e-01,1.000000e+00,0.000000e+00,6.304647e-01,1.000000e+00,0.000000e+00,0.000000e+00,4.762485e-01,7.410838e-01,3.364633e-01,5.417582e-01,1.000000e+00,8.051145e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,3.483334e-01
1.000000e+00,4.700000e+01,2.097666e-01,9.364490e-01,2.332562e-01,4.127939e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.314054e-01,7.297122e-01,1.000000e+00,0.000000e+00,6.091159e-01,1.000000e+00,0.000000e+00,0.000000e+00,6.278919e-01,8.399786e-01,3.148423e-01,5.482507e-01,1.000000e+00,8.262500e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,3.323680e-01
1.000000e+00,4.800000e+01,3.279940e-01,8.849765e-01,3.230103e-01,4.763367e-01,3.561878e-01,0.000000e+00,0.000000e+00,2.780004e-01,6.035317e-01,1.000000e+00,0.000000e+00,5.843220e-01,1.000000e+00,0.000000e+00,9.569372e-01,7.777073e-01,9.439913e-01,1.106672e-01,5.522287e-01,1.000000e+00,8.390945e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,3.545047e-01
1.000000e+00,4.900000e+01,4.234132e-01,8.164597e-01,3.946822e-01,5.156043e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.966317e-01,6.582794e-01,1.000000e+00,0.000000e+00,5.555980e-01,1.000000e+00,0.000000e+00,0.000000e+00,9.212505e-01,1.000000e+00,6.682493e-02,5.514750e-01,1.000000e+00,8.417895e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,2.560154e-01
1.000000e+00,5.000000e+00,1.000000e+00,3.143860e-01,0.000000e+00,1.000000e+00,5.557637e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,5.165583e-01,1.000000e+00,0.000000e+00,2.040873e-02,1.000000e+00,1.017661e-01,1.000000e+00,0.000000e+00,6.798360e-01,3.843789e-01,1.638258e-01,8.429868e-01,0.000000e+00,0.000000e+00,6.939925e-01,1.000000e+00,0.000000e+00
1.000000e+00,5.000000e+01,4.913800e-01,7.353304e-01,4.508283e-01,5.364373e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.155385e-02,7.174349e-01,1.000000e+00,0.000000e+00,5.224784e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,5.437515e-01,1.000000e+00,8.330237e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.648776e-01
1.000000e+00,5.100000e+01,5.297118e-01,6.480844e-01,4.930159e-01,5.439130e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.170822e-01,1.000000e+00,0.000000e+00,4.845275e-01,1.000000e+00,2.657760e-02,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,5.270837e-01,1.000000e+00,8.122071e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,5.200000e+01,5.392761e-01,5.634942e-01,5.225464e-01,5.423892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.534337e-01,1.000000e+00,0.000000e+00,4.359633e-01,9.000919e-01,2.646222e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,5.000449e-01,1.000000e+00,7.796440e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,5.300000e+01,5.245789e-01,4.921708e-01,5.405080e-01,5.355482e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.386842e-01,1.000000e+00,0.000000e+00,3.923874e-01,7.403719e-01,4.973899e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,4.620407e-01,1.000000e+00,7.367073e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,5.400000e+01,4.943530e-01,4.385269e-01,5.478276e-01,5.264414e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.957085e-01,9.233775e-01,0.000000e+00,3.629571e-01,6.071008e-01,7.095621e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,4.135937e-01,1.000000e+00,6.860112e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.000000e+00,5.500000e+01,4.621461e-01,4.015930e-01,5.453232e-01,5.175328e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.528000e-01,7.117771e-01,0.000000e+00,3.498606e-01,5.067085e-01,8.871961e-01,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,3.579877e-01,1.000000e+00,6.315856e-01,1.000000e+00,0.000000e+00,5.313187e-02,1.000000e+00,0.000000e+00
1.000000e+00,5.600000e+01,4.464427e-01,3.801087e-01,5.337562e-01,5.107435e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.384088e-01,5.187508e-01,3.572621e-02,3.498786e-01,4.419351e-01,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,2.992166e-01,9.034541e-02,5.788648e-01,1.000000e+00,1.939105e-02,2.675995e-01,1.000000e+00,0.000000e+00
1.000000e+00,5.700000e+01,4.740112e-01,3.727029e-01,5.138836e-01,5.074956e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.587974e-02,3.536333e-01,3.424432e-01,3.565022e-01,4.110203e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,2.408498e-01,1.000000e+00,5.372074e-01,1.000000e+00,7.470558e-02,4.666027e-01,8.982690e-01,0.000000e+00
1.000000e+00,5.800000e+01,5.563498e-01,3.779666e-01,4.865099e-01,5.087564e-01,0.000000e+00,0.000000e+00,1.931317e-01,0.000000e+00,7.819099e-02,2.246997e-01,5.210577e-01,3.620511e-01,4.068939e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,4.593372e-02,1.881856e-01,1.000000e+00,5.025363e-01,1.000000e+00,1.266209e-01,6.371223e-01,8.045169e-01,0.000000e+00
1.000000e+00,5.900000e+01,6.632164e-01,3.945247e-01,4.525399e-01,5.150824e-01,0.000000e+00,0.000000e+00,4.387457e-01,0.000000e+00,1.376824e-01,1.388137e-01,6.492659e-01,3.597906e-01,4.015933e-01,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.649171e-01,1.463667e-01,1.565585e-01,4.758549e-01,1.000000e+00,1.733009e-01,7.768777e-01,7.264693e-01,0.000000e+00
1.000000e+00,6.000000e+00,1.000000e+00,5.732275e-01,0.000000e+00,8.790307e-01,6.166398e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,4.293544e-01,1.000000e+00,0.000000e+00,8.547408e-02,1.000000e+00,0.000000e+00,8.880281e-01,0.000000e+00,5.910488e-01,2.207828e-01,1.743277e-01,9.206745e-01,0.000000e+00,9.297747e-02,8.883758e-01,1.000000e+00,0.000000e+00
1.000000e+00,6.000000e+01,7.481999e-01,4.210136e-01,4.130307e-01,5.266635e-01,0.000000e+00,0.000000e+00,6.783693e-01,0.000000e+00,2.446810e-01,1.010758e-01,7.442694e-01,3.460501e-01,4.061912e-01,9.780413e-01,1.000000e+00,1.000000e+00,1.000000e+00,2.846753e-01,1.196636e-01,1.000000e+00,4.580090e-01,1.000000e+00,2.134580e-01,8.846046e-01,6.636483e-01,0.000000e+00
1.000000e+00,6.100000e+01,7.780998e-01,4.578344e-01,3.692437e-01,5.433669e-01,0.000000e+00,0.000000e+00,7.220316e-01,0.000000e+00,3.514084e-01,1.144714e-01,7.618409e-01,3.223404e-01,4.192717e-01,8.451331e-01,1.000000e+00,9.213458e-01,1.000000e+00,4.052085e-01,1.107576e-01,1.000000e+00,4.492529e-01,1.000000e+00,2.463001e-01,9.589269e-01,6.151412e-01,0.000000e+00
1.000000e+00,6.200000e+01,7.629119e-01,5.074482e-01,3.235873e-01,5.647817e-01,0.000000e+00,0.000000e+00,7.123293e-01,0.000000e+00,4.564074e-01,1.795192e-01,7.330128e-01,2.974912e-01,4.384051e-01,6.935709e-01,1.000000e+00,7.392415e-01,1.000000e+00,5.265165e-01,1.200249e-01,1.000000e+00,4.488594e-01,1.000000e+00,2.714794e-01,9.983849e-01,5.795804e-01,0.000000e+00
1.000000e+00,6.300000e+01,7.409894e-01,5.688971e-01,2.761840e-01,5.902621e-01,0.000000e+00,0.000000e+00,6.527605e-01,0.000000e+00,5.548628e-01,2.939194e-01,6.387230e-01,2.839120e-01,4.610247e-01,5.524444e-01,1.000000e+00,5.380059e-01,1.000000e+00,6.485994e-01,1.547529e-01,1.000000e+00,4.561009e-01,1.000000e+00,2.890395e-01,1.000000e+00,5.551241e-01,0.000000e+00
