HSIbyAuth,Dan_Cohan,Sally_Gall,Goodwin_MX,Goodwin_AZ,Roy_Tomlinson,Dave_Ellis,Literature_AZ,Literature_MX
5.841793e-01,2.860589e-01,3.360398e-01,1.345366e-01,1.165976e-01,6.562043e-02,5.806177e-02,9.594655e-02,3.769534e-02
6.095809e-01,3.178793e-01,3.567051e-01,9.144267e-02,1.165976e-01,6.752436e-02,8.412161e-02,1.669028e-01,1.087189e-01
6.326928e-01,3.382625e-01,3.563658e-01,8.103436e-02,1.165976e-01,6.978369e-02,8.726275e-02,1.483410e-01,9.022707e-02
6.763707e-01,3.346298e-01,3.642391e-01,1.442857e-01,1.165976e-01,7.142721e-02,6.623685e-02,2.409231e-01,1.828810e-01
7.061355e-01,3.046201e-01,3.490366e-01,1.957551e-01,1.589618e-01,7.168082e-02,2.976899e-02,4.132956e-01,3.553242e-01
7.016356e-01,2.699760e-01,3.199988e-01,4.816932e-01,5.000686e-01,7.084302e-02,5.659120e-03,4.240530e-01,3.661461e-01
6.814464e-01,2.746104e-01,3.293814e-01,3.445714e-01,5.002906e-01,6.965747e-02,4.269975e-04,4.607282e-01,4.034707e-01
6.561517e-01,2.698378e-01,3.436374e-01,2.578130e-01,5.457138e-01,6.797173e-02,1.702812e-03,3.853211e-01,3.275267e-01
6.196088e-01,2.475424e-01,3.310076e-01,2.350055e-01,3.898875e-01,6.572731e-02,5.752693e-03,4.358224e-01,3.780909e-01
6.319764e-01,2.504635e-01,3.160936e-01,2.616434e-01,4.956781e-01,6.328128e-02,8.129241e-03,3.814426e-01,3.236114e-01
6.425225e-01,3.350583e-01,3.721541e-01,3.638687e-01,4.992388e-01,6.235477e-02,1.953818e-02,4.888197e-01,4.308548e-01
6.397924e-01,3.453853e-01,3.943181e-01,5.567411e-01,4.276767e-01,7.995880e-02,3.110395e-02,5.297939e-01,4.717635e-01
6.376153e-01,2.925346e-01,3.163834e-01,2.149019e-01,4.907590e-01,9.310035e-02,2.037202e-02,4.029897e-01,3.449546e-01
4.985550e-01,2.333264e-01,2.494180e-01,2.193221e-01,2.409826e-01,6.142455e-02,4.408832e-03,2.744732e-01,2.164799e-01
4.944798e-01,1.637039e-01,1.990000e-01,2.494274e-01,2.308414e-01,3.376537e-02,2.627373e-04,2.802882e-01,2.223733e-01
4.811884e-01,1.055197e-01,1.422299e-01,2.301146e-01,2.359527e-01,2.308541e-02,2.384367e-05,3.294376e-01,2.716227e-01
4.588040e-01,7.719354e-02,9.949078e-02,2.059398e-01,1.972218e-01,1.974371e-02,3.719874e-05,3.894558e-01,3.317072e-01
4.448451e-01,6.782183e-02,6.404457e-02,2.012150e-01,2.021742e-01,1.851069e-02,5.231051e-05,3.590385e-01,3.369024e-01
5.739447e-01,7.387327e-02,6.220380e-02,1.956625e-01,3.268186e-01,1.842416e-02,4.544686e-05,3.641958e-01,3.422025e-01
5.804549e-01,8.297649e-02,6.852957e-02,3.458953e-01,4.240658e-01,1.866790e-02,1.912630e-05,3.502884e-01,2.925143e-01
5.868651e-01,9.875038e-02,9.268705e-02,4.449580e-01,3.769559e-01,1.917807e-02,1.454209e-06,3.757819e-01,3.566561e-01
5.944777e-01,8.801219e-02,9.984320e-02,3.850005e-01,3.066168e-01,1.996532e-02,5.364983e-08,3.477850e-01,2.944271e-01
6.009487e-01,9.295621e-02,1.139471e-01,1.471925e-01,1.940857e-01,2.087480e-02,2.808899e-07,2.145277e-01,1.567629e-01
5.915010e-01,1.056312e-01,1.208411e-01,1.071486e-01,1.373312e-01,2.190606e-02,1.055029e-06,2.310022e-01,1.732717e-01
5.808916e-01,9.835987e-02,1.096567e-01,1.393518e-01,1.877044e-01,2.299078e-02,2.489420e-06,2.404437e-01,1.827085e-01
5.702438e-01,1.036113e-01,1.195369e-01,2.471239e-01,2.980432e-01,2.389050e-02,8.123044e-06,3.402454e-01,3.035064e-01
5.825740e-01,1.126355e-01,1.078034e-01,3.546893e-01,3.036388e-01,2.447273e-02,4.328538e-05,3.549651e-01,3.363113e-01
5.762680e-01,1.199664e-01,1.025594e-01,4.240392e-01,2.596393e-01,2.469248e-02,1.575081e-06,3.596424e-01,3.405903e-01
5.735032e-01,1.194940e-01,9.696528e-02,4.053777e-01,3.034838e-01,2.488208e-02,6.341939e-08,3.687959e-01,3.497048e-01
5.773989e-01,1.238263e-01,1.039554e-01,3.855040e-01,2.883375e-01,2.513089e-02,3.913862e-07,3.945244e-01,3.645762e-01
5.800035e-01,1.662473e-01,1.996824e-01,3.808943e-01,2.567089e-01,2.596186e-02,9.343087e-06,3.658945e-01,3.080543e-01
5.814522e-01,1.748258e-01,2.240054e-01,2.771765e-01,2.394789e-01,2.878946e-02,4.496897e-05,2.612758e-01,2.033989e-01
5.829308e-01,1.541205e-01,1.872875e-01,2.249140e-01,2.282431e-01,3.144509e-02,5.356899e-05,2.556524e-01,1.977532e-01
5.843620e-01,1.581453e-01,1.611174e-01,2.145553e-01,2.203670e-01,3.214823e-02,1.900836e-05,2.635696e-01,2.056635e-01
5.856341e-01,2.356965e-01,2.720897e-01,2.069459e-01,2.259654e-01,3.545836e-02,4.629066e-06,2.821464e-01,2.242448e-01
5.861262e-01,3.231893e-01,4.002926e-01,2.008154e-01,2.362323e-01,3.455691e-02,6.305608e-06,3.065475e-01,2.486635e-01
6.769233e-01,3.629109e-01,3.498248e-01,1.966133e-01,2.481099e-01,3.431143e-02,1.123156e-03,3.351964e-01,2.773461e-01
6.931448e-01,2.991413e-01,2.446915e-01,1.938871e-01,2.627079e-01,3.424747e-02,1.727775e-01,3.540695e-01,2.962724e-01
6.717650e-01,2.539280e-01,2.015876e-01,1.817730e-01,1.847687e-01,3.423418e-02,2.990985e-01,4.145500e-01,3.568290e-01
5.641226e-01,2.069476e-01,2.068243e-01,1.344992e-01,1.665400e-01,3.420083e-02,2.963144e-01,3.939613e-01,3.363323e-01
5.632548e-01,1.714962e-01,2.495471e-01,1.457860e-01,1.633629e-01,3.411727e-02,1.462682e-01,3.666154e-01,3.089842e-01
5.525245e-01,8.619021e-02,1.704095e-01,1.714992e-01,1.502474e-01,3.394912e-02,9.641175e-03,3.646374e-01,3.069962e-01
5.189182e-01,9.688310e-03,9.688310e-03,2.082055e-01,1.432534e-01,3.365586e-02,1.583185e-04,4.223321e-01,3.646810e-01
4.889951e-01,1.514765e-02,1.514765e-02,2.413271e-01,1.500564e-01,3.305656e-02,5.516057e-06,5.048763e-01,4.472244e-01
5.978292e-01,1.231777e-02,3.620045e-02,2.870162e-01,1.589474e-01,3.221628e-02,1.414209e-04,3.918293e-01,3.341282e-01
6.935194e-01,3.163449e-01,3.870366e-01,3.864395e-01,1.644944e-01,3.151147e-02,4.767323e-02,2.463481e-01,1.883643e-01
6.551653e-01,4.527649e-01,5.139764e-01,3.515007e-01,1.344669e-01,3.095513e-02,2.539143e-01,2.457320e-01,1.874134e-01
6.031966e-01,1.464271e-02,1.464271e-02,3.175357e-01,1.236807e-01,3.048821e-02,2.636958e-01,2.465792e-01,1.879703e-01
5.831478e-01,5.495392e-03,5.495392e-03,3.246201e-01,1.378793e-01,3.013110e-02,1.987942e-01,2.472183e-01,1.885323e-01
5.704007e-01,4.599221e-03,4.599221e-03,3.434112e-01,1.681984e-01,3.153946e-02,1.157677e-01,2.493188e-01,1.907185e-01
3.838024e-01,0.000000e+00,0.000000e+00,1.533909e-01,9.530831e-02,1.865100e-02,3.349255e-09,3.402781e-01,2.824245e-01
3.906516e-01,0.000000e+00,0.000000e+00,1.533909e-01,1.115264e-01,2.096374e-02,3.349255e-09,1.965648e-01,1.387362e-01
3.945518e-01,2.189957e-10,2.189957e-10,1.594360e-01,6.165951e-02,2.357691e-02,3.349255e-09,1.200179e-01,6.225628e-02
4.192672e-01,1.868489e-06,1.812232e-06,3.499643e-01,7.484052e-02,2.735216e-02,3.602158e-09,8.883867e-02,3.073915e-02
2.489350e-01,2.629454e-06,2.633664e-06,1.900213e-01,7.775955e-02,3.347383e-02,6.003276e-07,8.958806e-02,3.124485e-02
3.733110e-01,2.046761e-01,2.305624e-01,1.184356e-01,9.222203e-02,3.231877e-02,4.914208e-05,8.994116e-02,3.147617e-02
3.935345e-01,3.864383e-01,3.129842e-01,9.714615e-02,1.347531e-01,5.185527e-02,6.467935e-04,8.996205e-02,3.148770e-02
4.251891e-01,4.199431e-01,3.343260e-01,8.407531e-02,2.736566e-01,6.496102e-02,2.911054e-03,8.973169e-02,3.132354e-02
4.738258e-01,4.585671e-01,3.163792e-01,8.047338e-02,3.482006e-01,7.831748e-02,6.611976e-03,8.937695e-02,3.108064e-02
6.453210e-01,4.537139e-01,3.016309e-01,8.005120e-02,4.744794e-01,8.997345e-02,9.354640e-03,1.204642e-01,6.229211e-02
6.851110e-01,4.144474e-01,2.580519e-01,1.212173e-01,5.182696e-01,8.162289e-02,1.217024e-02,1.076445e-01,4.957531e-02
6.909399e-01,3.513511e-01,2.333548e-01,1.696600e-01,5.086519e-01,8.341128e-02,8.964000e-03,2.464805e-01,1.884676e-01
6.988475e-01,2.235717e-01,1.786844e-01,2.236536e-01,5.446924e-01,1.101574e-01,1.441874e-02,1.133922e-01,5.538561e-02
6.994732e-01,3.275113e-01,3.499895e-01,1.851995e-01,4.693620e-01,1.158157e-01,2.385897e-02,1.078285e-01,4.980894e-02
6.979420e-01,3.162619e-01,3.534577e-01,1.859123e-01,2.834864e-01,1.157183e-01,2.886221e-02,9.439524e-02,3.636776e-02
6.956782e-01,3.146489e-01,3.272338e-01,1.969075e-01,2.379127e-01,1.167564e-01,3.177287e-02,9.713787e-02,3.910439e-02
6.944908e-01,2.777260e-01,2.227312e-01,2.087446e-01,2.324708e-01,1.172653e-01,3.528370e-02,1.141008e-01,5.606739e-02
6.973665e-01,2.343038e-01,1.571835e-01,2.237466e-01,2.593206e-01,1.177783e-01,4.107175e-02,1.376267e-01,7.960919e-02
7.020348e-01,1.811809e-01,1.504993e-01,3.567854e-01,3.196468e-01,1.227202e-01,5.190072e-02,2.823713e-01,2.243735e-01
7.054616e-01,1.547816e-01,1.536044e-01,5.393573e-01,5.231249e-01,1.265028e-01,5.872165e-02,3.771234e-01,3.191523e-01
7.053106e-01,1.859617e-01,1.760171e-01,4.936250e-01,6.974207e-01,1.299199e-01,3.456557e-02,3.544426e-01,2.964931e-01
7.013763e-01,1.867596e-01,1.761541e-01,3.326720e-01,7.774144e-01,1.281607e-01,1.725566e-02,3.024342e-01,2.445078e-01
7.000856e-01,1.694998e-01,1.692769e-01,2.637963e-01,8.114189e-01,1.188660e-01,1.227609e-02,3.673641e-01,3.094596e-01
7.011398e-01,8.608452e-03,9.397749e-03,2.971711e-01,8.293208e-01,1.055239e-01,9.552918e-03,3.628125e-01,3.049286e-01
6.996510e-01,1.514703e-03,1.682015e-03,4.294184e-01,8.124576e-01,8.644382e-02,6.059379e-03,3.407702e-01,2.829006e-01
6.868606e-01,2.668737e-03,2.908419e-03,5.476240e-01,7.543078e-01,6.491296e-02,1.685333e-03,4.395773e-01,4.170769e-01
6.359174e-01,1.317874e-02,1.365118e-02,4.597526e-01,7.367871e-01,5.007399e-02,3.274831e-04,4.434232e-01,4.280523e-01
6.060544e-01,2.222568e-02,2.172627e-02,2.347194e-01,6.845750e-01,4.368216e-02,7.789243e-05,3.308675e-01,2.729205e-01
5.790320e-01,3.370242e-02,3.210406e-02,1.782648e-01,5.000262e-01,4.206010e-02,1.720937e-05,3.228751e-01,2.648822e-01
4.462302e-01,1.942040e-01,2.997071e-01,1.755768e-01,4.095883e-01,4.290364e-02,1.457874e-05,3.485407e-01,2.905092e-01
4.492620e-01,6.244760e-02,6.102670e-02,1.755286e-01,3.516021e-01,4.624120e-02,1.385325e-04,3.594343e-01,3.013659e-01
4.493041e-01,2.159297e-01,2.241502e-01,1.755292e-01,3.263280e-01,5.148633e-02,1.000006e-03,3.702464e-01,3.121460e-01
4.368034e-01,1.755829e-01,1.799344e-01,1.755328e-01,3.240042e-01,5.800268e-02,2.990971e-03,3.688550e-01,3.107334e-01
4.305906e-01,1.147651e-01,1.160368e-01,1.755427e-01,3.424221e-01,6.546352e-02,4.045967e-03,3.687100e-01,3.105822e-01
5.698849e-01,8.464896e-02,8.467946e-02,1.755666e-01,4.110693e-01,7.093051e-02,3.604622e-03,3.688466e-01,3.107302e-01
5.858380e-01,7.426070e-02,7.426048e-02,1.756168e-01,5.830948e-01,7.343460e-02,2.610399e-03,3.695096e-01,3.114222e-01
5.920038e-01,4.190665e-02,4.189190e-02,1.757702e-01,5.598297e-01,7.463177e-02,1.697658e-03,3.717812e-01,3.137364e-01
6.245501e-01,2.240425e-02,2.205035e-02,1.768713e-01,5.756812e-01,7.523180e-02,1.058763e-03,3.782358e-01,3.202394e-01
6.443807e-01,1.674359e-02,1.679603e-02,1.829558e-01,5.760261e-01,7.543421e-02,6.433514e-04,3.902977e-01,3.323459e-01
6.525113e-01,1.355033e-02,1.394575e-02,1.960458e-01,5.229301e-01,7.576611e-02,3.291536e-04,3.941528e-01,3.362346e-01
6.537724e-01,2.410444e-02,2.528385e-02,2.005921e-01,5.064775e-01,7.476433e-02,1.987575e-04,3.409143e-01,2.830303e-01
6.491030e-01,3.385582e-02,3.653013e-02,1.908807e-01,5.064552e-01,7.188992e-02,1.824522e-05,2.450131e-01,1.871652e-01
6.409698e-01,2.784572e-02,3.106373e-02,1.836649e-01,5.124915e-01,7.145716e-02,5.636762e-06,1.573083e-01,9.944712e-02
5.991749e-01,2.472339e-02,2.822063e-02,1.955256e-01,5.002326e-01,7.120289e-02,1.407828e-08,1.068969e-01,4.902984e-02
5.910539e-01,5.546168e-02,5.623427e-02,2.706918e-01,4.504183e-01,7.090111e-02,3.992279e-09,1.231474e-01,6.514269e-02
5.694704e-01,9.109776e-02,9.868287e-02,3.636862e-01,3.099897e-01,7.034646e-02,3.366795e-09,2.472720e-01,1.890975e-01
5.596542e-01,1.223921e-01,1.315002e-01,2.204438e-01,1.884583e-01,6.932000e-02,3.349257e-09,2.132700e-01,1.550350e-01
5.407450e-01,1.525683e-01,1.719288e-01,1.052483e-01,1.165976e-01,6.765375e-02,3.349255e-09,1.379170e-01,7.960755e-02
5.520199e-01,1.828574e-01,2.222727e-01,8.795695e-02,1.165976e-01,6.546435e-02,1.672751e-05,1.605204e-01,1.021490e-01
5.902676e-01,2.228695e-01,2.753775e-01,9.619593e-02,1.165976e-01,6.333252e-02,7.952317e-03,1.563083e-01,9.795693e-02
6.179412e-01,2.656304e-01,3.105177e-01,1.363466e-01,1.165976e-01,6.295869e-02,3.963101e-02,1.014696e-01,4.321763e-02
6.446874e-01,2.910908e-01,3.286986e-01,1.029434e-01,1.165976e-01,6.486356e-02,6.306109e-02,1.620455e-01,1.038882e-01
6.682823e-01,3.010788e-01,3.214860e-01,1.368081e-01,1.165976e-01,6.712027e-02,5.810529e-02,1.829754e-01,1.249103e-01
7.020767e-01,2.883403e-01,3.154595e-01,1.533909e-01,1.165976e-01,6.877333e-02,3.555353e-02,3.959047e-01,3.379267e-01
7.074134e-01,2.540975e-01,2.854591e-01,2.358233e-01,1.990300e-01,6.917485e-02,1.519068e-02,3.870115e-01,3.291117e-01
7.017854e-01,2.311228e-01,2.643463e-01,4.493495e-01,5.001326e-01,6.871761e-02,4.850025e-03,3.971795e-01,3.393210e-01
6.893669e-01,2.495956e-01,2.885070e-01,3.327711e-01,5.382281e-01,6.789943e-02,8.988724e-04,4.204781e-01,3.638868e-01
6.730369e-01,2.881331e-01,3.440937e-01,2.667990e-01,6.646747e-01,6.677138e-02,1.099683e-03,3.781508e-01,3.203277e-01
6.523213e-01,2.828366e-01,3.630244e-01,2.545920e-01,5.126491e-01,6.489220e-02,6.567379e-03,4.033225e-01,3.455602e-01
6.602789e-01,2.815505e-01,3.558475e-01,2.905523e-01,6.193933e-01,6.341567e-02,2.011382e-02,4.012051e-01,3.433373e-01
6.588782e-01,3.338836e-01,3.778507e-01,3.870921e-01,5.420167e-01,6.854830e-02,3.233892e-02,5.165553e-01,4.585464e-01
6.521288e-01,3.426570e-01,3.797846e-01,5.288689e-01,3.835203e-01,8.452321e-02,2.288928e-02,5.297197e-01,4.716491e-01
6.527320e-01,2.921385e-01,3.000621e-01,3.762861e-01,5.302036e-01,7.166245e-02,6.468558e-03,3.710117e-01,3.129571e-01
6.296218e-01,2.342436e-01,2.513399e-01,2.150694e-01,2.461949e-01,4.551524e-02,7.509303e-04,3.023144e-01,2.443206e-01
5.032583e-01,1.498743e-01,1.935116e-01,2.445992e-01,2.318167e-01,2.998097e-02,8.942063e-05,2.881074e-01,2.302264e-01
4.719727e-01,9.358142e-02,1.355385e-01,2.166104e-01,1.928723e-01,2.268133e-02,5.044446e-05,3.606212e-01,3.028627e-01
4.368952e-01,7.921656e-02,1.066638e-01,1.753120e-01,1.478561e-01,1.968097e-02,5.443044e-05,4.322187e-01,3.798631e-01
4.286191e-01,7.707454e-02,9.251937e-02,1.732240e-01,1.460060e-01,1.864199e-02,7.008893e-05,3.669809e-01,3.477417e-01
4.221345e-01,7.742584e-02,6.984728e-02,1.844312e-01,1.706264e-01,1.875119e-02,5.143155e-05,3.472932e-01,3.280505e-01
5.679889e-01,8.206550e-02,7.242878e-02,2.282026e-01,3.425176e-01,1.946074e-02,8.768074e-06,3.620255e-01,3.427771e-01
5.768376e-01,8.780606e-02,8.863737e-02,4.087073e-01,3.268078e-01,2.050757e-02,2.158717e-07,3.645088e-01,3.455261e-01
5.863866e-01,1.031413e-01,1.267449e-01,3.490917e-01,2.771968e-01,2.161560e-02,2.408026e-08,3.528439e-01,3.030013e-01
5.930014e-01,1.121777e-01,1.525729e-01,1.202500e-01,1.808696e-01,2.269315e-02,1.099222e-07,1.932738e-01,1.355066e-01
5.984289e-01,1.127992e-01,1.633442e-01,9.361603e-02,1.366822e-01,2.379932e-02,4.467710e-07,2.229727e-01,1.652323e-01
6.194008e-01,1.101738e-01,1.494872e-01,1.062516e-01,1.780826e-01,2.489786e-02,1.209461e-06,1.803084e-01,1.225154e-01
6.090443e-01,1.112695e-01,1.705821e-01,1.669255e-01,2.981056e-01,2.579831e-02,2.323657e-06,1.999512e-01,1.421773e-01
6.010820e-01,1.053053e-01,1.289667e-01,3.136072e-01,2.669943e-01,2.638014e-02,2.242554e-06,2.973693e-01,2.395988e-01
5.699663e-01,1.125577e-01,1.180615e-01,3.568997e-01,2.589889e-01,2.659952e-02,2.259632e-08,3.653288e-01,3.468600e-01
5.763068e-01,1.129731e-01,1.076888e-01,3.869423e-01,2.836323e-01,2.679262e-02,1.173810e-07,3.797026e-01,3.604757e-01
5.772770e-01,1.133131e-01,1.097650e-01,4.007246e-01,2.552048e-01,2.706357e-02,5.482430e-07,4.074430e-01,3.673280e-01
5.780963e-01,1.276491e-01,1.497901e-01,3.746360e-01,2.334357e-01,2.841156e-02,2.106625e-05,3.273923e-01,2.695147e-01
5.777437e-01,1.324945e-01,1.603358e-01,2.973412e-01,2.237737e-01,3.334696e-02,2.015081e-04,2.645316e-01,2.066053e-01
5.762861e-01,1.170198e-01,1.159389e-01,2.969054e-01,2.086024e-01,3.872899e-02,5.053401e-04,2.556484e-01,1.976765e-01
5.747120e-01,1.196166e-01,1.173954e-01,3.098427e-01,1.981055e-01,3.418830e-02,4.834229e-04,2.503561e-01,1.923493e-01
5.743254e-01,1.395252e-01,1.322450e-01,3.066932e-01,1.986567e-01,3.749300e-02,2.281486e-04,2.480134e-01,1.899890e-01
6.478759e-01,2.243415e-01,2.090581e-01,2.848016e-01,2.018750e-01,3.655738e-02,1.556846e-04,2.569772e-01,1.989584e-01
6.934539e-01,3.411403e-01,3.803264e-01,2.534939e-01,2.085881e-01,3.631519e-02,5.301219e-02,2.810886e-01,2.231014e-01
6.991312e-01,3.799232e-01,3.664729e-01,2.253063e-01,2.216329e-01,3.628361e-02,2.668789e-01,3.098754e-01,2.519459e-01
6.979370e-01,1.006381e-01,1.387248e-01,2.093462e-01,2.426511e-01,3.625965e-02,3.229034e-01,3.347613e-01,2.769083e-01
6.825941e-01,4.155734e-02,8.531141e-02,2.142711e-01,2.329410e-01,3.622815e-02,3.218463e-01,3.612087e-01,3.034415e-01
6.271971e-01,2.723646e-03,2.049157e-02,1.693331e-01,1.691472e-01,3.617098e-02,2.032831e-01,4.313197e-01,3.736486e-01
5.476099e-01,2.121072e-03,2.121072e-03,1.900807e-01,1.607434e-01,3.602759e-02,5.894007e-03,3.896093e-01,3.319597e-01
4.495105e-01,1.110792e-02,1.110792e-02,2.298732e-01,1.546214e-01,3.574789e-02,3.514482e-07,4.349831e-01,3.773232e-01
4.402271e-01,1.001044e-02,1.001044e-02,2.645415e-01,1.580711e-01,3.515724e-02,2.070000e-08,5.035884e-01,4.459263e-01
5.723849e-01,4.437649e-03,1.562138e-02,2.708724e-01,1.516209e-01,3.434187e-02,2.360835e-04,4.073491e-01,3.496660e-01
6.931815e-01,1.393506e-01,1.627357e-01,3.369573e-01,1.234067e-01,3.368211e-02,7.578024e-02,2.449632e-01,1.870238e-01
6.639320e-01,4.512667e-01,5.106368e-01,3.232900e-01,1.108291e-01,3.305025e-02,2.387465e-01,2.450423e-01,1.867777e-01
5.955185e-01,1.435563e-02,1.435563e-02,3.106400e-01,1.141258e-01,3.255810e-02,2.133349e-01,2.460793e-01,1.875214e-01
5.653131e-01,4.687194e-03,4.687194e-03,3.160737e-01,1.238110e-01,3.192905e-02,1.416777e-01,2.466925e-01,1.880486e-01
5.759184e-01,4.577884e-03,4.577884e-03,3.357094e-01,1.585162e-01,3.165546e-02,6.930308e-02,2.484161e-01,1.898585e-01
3.731776e-01,0.000000e+00,0.000000e+00,1.533909e-01,7.802256e-02,2.275474e-02,3.349255e-09,3.157798e-01,2.578843e-01
3.811436e-01,0.000000e+00,0.000000e+00,1.577093e-01,1.161359e-01,2.484927e-02,3.349255e-09,1.396154e-01,8.175170e-02
5.468882e-01,2.245604e-06,2.225092e-06,4.459489e-01,1.405598e-01,2.742847e-02,3.547287e-09,1.827023e-01,1.245784e-01
5.008141e-01,2.618765e-06,2.665948e-06,3.539227e-01,1.041829e-01,3.109477e-02,2.034493e-06,1.224496e-01,6.402504e-02
3.157460e-01,1.799025e-06,2.633685e-06,1.744124e-01,6.986561e-02,3.674294e-02,1.129070e-04,1.181891e-01,5.957579e-02
2.977858e-01,2.654702e-02,2.224234e-03,1.091269e-01,8.864967e-02,3.434790e-02,1.159817e-03,1.182774e-01,5.957777e-02
4.599541e-01,2.678510e-01,3.108662e-01,8.943255e-02,1.827673e-01,7.611073e-02,4.558135e-03,1.189801e-01,6.028287e-02
5.003707e-01,2.839650e-01,3.157166e-01,8.202166e-02,3.332738e-01,9.922194e-02,9.779898e-03,1.392138e-01,8.059609e-02
5.822468e-01,3.441127e-01,2.677519e-01,9.709192e-02,4.347599e-01,1.153730e-01,1.374078e-02,1.925552e-01,1.340778e-01
6.297057e-01,3.972463e-01,2.652033e-01,1.545358e-01,4.538246e-01,1.228830e-01,1.401772e-02,2.622776e-01,2.039652e-01
6.672611e-01,4.355416e-01,3.053999e-01,1.530037e-01,4.566208e-01,1.239156e-01,1.195405e-02,2.691729e-01,2.110118e-01
6.957745e-01,3.919922e-01,2.995050e-01,9.474062e-02,5.007099e-01,1.233439e-01,2.465905e-02,9.511538e-02,3.705913e-02
6.964176e-01,1.954780e-01,2.215255e-01,9.916174e-02,4.660034e-01,1.158204e-01,9.856193e-03,8.462510e-02,2.661347e-02
6.979987e-01,2.262452e-01,2.281919e-01,1.696018e-01,4.106283e-01,1.119802e-01,1.439772e-02,9.175407e-02,3.374333e-02
6.953793e-01,2.574037e-01,2.671853e-01,1.775160e-01,1.938050e-01,1.107071e-01,1.925429e-02,9.000449e-02,3.197929e-02
6.918482e-01,2.728167e-01,3.096017e-01,2.186892e-01,1.814434e-01,1.111800e-01,2.492352e-02,9.556252e-02,3.752521e-02
6.918872e-01,2.453315e-01,2.912320e-01,2.288563e-01,2.028348e-01,1.112633e-01,3.132716e-02,1.510963e-01,9.306265e-02
6.958672e-01,2.085040e-01,2.299640e-01,2.203103e-01,2.376941e-01,1.126927e-01,3.908436e-02,2.144241e-01,1.564097e-01
7.023868e-01,1.989163e-01,2.140232e-01,3.347609e-01,3.014786e-01,1.152236e-01,4.989513e-02,3.192832e-01,2.612998e-01
7.072455e-01,2.045721e-01,2.238556e-01,5.428963e-01,5.559548e-01,1.177283e-01,5.891198e-02,4.342467e-01,3.762932e-01
7.079275e-01,1.523145e-01,1.548548e-01,4.495181e-01,7.215250e-01,1.192951e-01,4.458189e-02,3.289344e-01,2.709999e-01
7.073836e-01,1.321297e-01,1.235503e-01,2.544544e-01,7.860844e-01,1.147931e-01,2.635065e-02,3.829500e-01,3.250380e-01
7.046934e-01,1.343495e-01,1.220348e-01,1.984752e-01,7.978944e-01,1.035240e-01,1.661076e-02,4.084122e-01,3.505222e-01
7.061972e-01,1.443059e-01,1.336111e-01,2.137960e-01,8.178501e-01,8.950427e-02,1.364736e-02,4.290392e-01,3.711684e-01
7.049686e-01,1.582412e-01,1.517889e-01,3.332669e-01,8.138329e-01,7.369431e-02,9.235934e-03,3.773904e-01,3.195315e-01
6.938522e-01,1.791493e-01,1.781643e-01,5.180634e-01,7.711144e-01,5.800251e-02,1.851978e-03,4.378532e-01,4.193649e-01
6.809301e-01,1.989710e-01,2.217522e-01,5.111192e-01,7.460167e-01,4.702684e-02,4.345999e-04,4.517447e-01,4.347364e-01
6.614343e-01,2.220952e-01,2.680993e-01,2.799805e-01,6.497765e-01,4.180240e-02,9.634893e-05,3.777843e-01,3.198691e-01
6.288152e-01,2.414958e-01,2.741752e-01,1.821247e-01,5.297327e-01,4.017476e-02,2.361818e-05,3.101038e-01,2.521592e-01
4.930675e-01,5.118316e-02,4.915598e-02,1.756702e-01,4.472099e-01,4.084795e-02,1.032516e-05,2.938231e-01,2.358458e-01
4.870547e-01,9.583905e-02,9.017235e-02,1.755281e-01,3.770339e-01,4.404982e-02,2.683500e-05,3.014353e-01,2.434234e-01
4.772347e-01,2.889291e-01,2.666666e-01,1.755271e-01,3.276003e-01,4.916517e-02,2.138227e-04,3.420134e-01,2.839713e-01
4.625604e-01,2.547034e-01,2.346199e-01,1.755272e-01,3.069853e-01,5.555181e-02,7.925979e-04,3.550391e-01,2.969763e-01
5.872094e-01,1.519252e-01,1.416782e-01,1.755275e-01,3.498815e-01,6.292279e-02,1.095437e-03,3.545924e-01,2.965228e-01
6.019207e-01,7.624858e-02,7.319130e-02,1.755289e-01,5.089712e-01,6.870477e-02,9.131364e-04,3.549285e-01,2.968667e-01
6.165673e-01,4.932019e-02,4.838523e-02,1.755671e-01,5.203501e-01,7.171647e-02,6.014649e-04,3.562587e-01,2.982160e-01
6.125843e-01,4.437322e-02,4.300081e-02,1.767265e-01,5.882398e-01,7.271983e-02,3.565508e-04,3.594028e-01,3.013899e-01
6.326492e-01,5.332203e-02,5.193866e-02,1.879719e-01,6.172721e-01,7.282319e-02,1.701752e-04,3.642337e-01,3.062608e-01
6.571405e-01,3.269821e-02,3.324796e-02,2.175611e-01,6.305811e-01,7.294267e-02,8.111317e-05,3.610181e-01,3.030823e-01
6.658330e-01,2.942875e-02,3.133821e-02,2.380129e-01,5.517987e-01,7.194217e-02,9.749341e-05,2.931319e-01,2.352176e-01
6.665969e-01,3.497705e-02,3.861594e-02,2.223304e-01,5.341988e-01,7.252078e-02,1.659047e-04,1.962723e-01,1.383835e-01
6.609983e-01,3.983507e-02,4.343371e-02,1.909620e-01,5.460031e-01,6.992055e-02,4.636396e-05,1.295738e-01,7.167996e-02
6.432223e-01,4.302307e-02,4.331352e-02,1.609060e-01,4.588247e-01,6.958147e-02,6.745926e-06,9.632834e-02,3.837635e-02
